Image Name,Normal,COVID,Pneumonia,Lung Opacity,Image Path
c3728cac-ff09-4995-9a41-94f56a0f2e08.png,1,0,0,0,/train/c3728cac-ff09-4995-9a41-94f56a0f2e08.png
ddf2d860-9af4-4b15-af87-c6f38a116a32.png,1,0,0,0,/train/ddf2d860-9af4-4b15-af87-c6f38a116a32.png
d65d8057-22ac-4cad-b0e8-8e4b8d80cc6f.png,1,0,0,0,/train/d65d8057-22ac-4cad-b0e8-8e4b8d80cc6f.png
1095a499-5cad-4dd1-b617-4a92c87d6cb6.png,1,0,0,0,/train/1095a499-5cad-4dd1-b617-4a92c87d6cb6.png
a60aac1e-03dc-4c5c-b769-c9d791be3c06.png,1,0,0,0,/train/a60aac1e-03dc-4c5c-b769-c9d791be3c06.png
20980a3a-66db-4eee-a5d9-323ad418b8db.png,1,0,0,0,/train/20980a3a-66db-4eee-a5d9-323ad418b8db.png
a255903d-f8ba-4047-bb25-8745aef13930.png,1,0,0,0,/train/a255903d-f8ba-4047-bb25-8745aef13930.png
05af159e-bc46-4ba5-99b2-73736227b8d3.png,1,0,0,0,/train/05af159e-bc46-4ba5-99b2-73736227b8d3.png
107236d4-40fb-40c6-9d41-f2ec66345759.png,1,0,0,0,/train/107236d4-40fb-40c6-9d41-f2ec66345759.png
07ef8b5f-8575-4833-8282-150aa6fee9a0.png,1,0,0,0,/train/07ef8b5f-8575-4833-8282-150aa6fee9a0.png
08933e44-3f81-4fdb-baf2-c4740625f112.png,1,0,0,0,/train/08933e44-3f81-4fdb-baf2-c4740625f112.png
f2f5dc92-f60f-4ab3-be58-4a1d96f8cf30.png,1,0,0,0,/train/f2f5dc92-f60f-4ab3-be58-4a1d96f8cf30.png
5cdc0a98-8d0c-4c4e-b10a-07bfcd890788.png,1,0,0,0,/train/5cdc0a98-8d0c-4c4e-b10a-07bfcd890788.png
bdfdddce-86cc-4aea-bf1c-2e407c36dff0.png,1,0,0,0,/train/bdfdddce-86cc-4aea-bf1c-2e407c36dff0.png
65f60396-61ac-4474-9812-447c9dcd1103.png,1,0,0,0,/train/65f60396-61ac-4474-9812-447c9dcd1103.png
672b4bb6-6f55-4e0e-abb4-127e14843960.png,1,0,0,0,/train/672b4bb6-6f55-4e0e-abb4-127e14843960.png
08980fc8-7240-4d23-ba84-9c458f0dd2c5.png,1,0,0,0,/train/08980fc8-7240-4d23-ba84-9c458f0dd2c5.png
829103e8-eac6-46b8-a272-219880e4527f.png,1,0,0,0,/train/829103e8-eac6-46b8-a272-219880e4527f.png
2909f48a-ee82-4310-998a-d63dc089a6b0.png,1,0,0,0,/train/2909f48a-ee82-4310-998a-d63dc089a6b0.png
18bf5bce-7d18-4c0a-8775-7ea42c0e1dce.png,1,0,0,0,/train/18bf5bce-7d18-4c0a-8775-7ea42c0e1dce.png
8b192fdc-0c69-42a2-9210-8809d92f6f54.png,1,0,0,0,/train/8b192fdc-0c69-42a2-9210-8809d92f6f54.png
6085a37b-c8c4-4054-b03c-438906a10610.png,1,0,0,0,/train/6085a37b-c8c4-4054-b03c-438906a10610.png
5d447ed6-9ee3-4447-a902-c9029b6183be.png,1,0,0,0,/train/5d447ed6-9ee3-4447-a902-c9029b6183be.png
b4db16eb-8538-447a-aa1b-91509b75964b.png,1,0,0,0,/train/b4db16eb-8538-447a-aa1b-91509b75964b.png
d3b3d8bf-053c-4b07-a439-5173b52bab53.png,1,0,0,0,/train/d3b3d8bf-053c-4b07-a439-5173b52bab53.png
9411f989-a3a1-4907-bfe0-dbfd321fc2cc.png,1,0,0,0,/train/9411f989-a3a1-4907-bfe0-dbfd321fc2cc.png
cd65ed64-c57e-4a00-b3fe-7cbffdb41a1e.png,1,0,0,0,/train/cd65ed64-c57e-4a00-b3fe-7cbffdb41a1e.png
b430cf4a-3622-427e-8c4d-b4b88cde0463.png,1,0,0,0,/train/b430cf4a-3622-427e-8c4d-b4b88cde0463.png
fa723db3-2fa0-4229-ae77-e8c187db4135.png,1,0,0,0,/train/fa723db3-2fa0-4229-ae77-e8c187db4135.png
0d37be85-f490-4234-9520-e48b2aa45f55.png,1,0,0,0,/train/0d37be85-f490-4234-9520-e48b2aa45f55.png
8d5dc0c6-b2e1-4791-808c-99f03e55a462.png,1,0,0,0,/train/8d5dc0c6-b2e1-4791-808c-99f03e55a462.png
1f9c5430-56dc-4272-aba1-e18cec0b6fbf.png,1,0,0,0,/train/1f9c5430-56dc-4272-aba1-e18cec0b6fbf.png
96c216e3-e13f-40c5-8887-a9e75d4ebca4.png,1,0,0,0,/train/96c216e3-e13f-40c5-8887-a9e75d4ebca4.png
11127aa9-ef61-4de2-8fc8-b193be284bba.png,1,0,0,0,/train/11127aa9-ef61-4de2-8fc8-b193be284bba.png
2539d168-954d-4a81-9871-7cfda5d2e797.png,1,0,0,0,/train/2539d168-954d-4a81-9871-7cfda5d2e797.png
62025807-4771-48bb-8a5f-9a6a6fb7eb20.png,1,0,0,0,/train/62025807-4771-48bb-8a5f-9a6a6fb7eb20.png
f786a37a-2aa2-4761-b3f1-6d14afae79c5.png,1,0,0,0,/train/f786a37a-2aa2-4761-b3f1-6d14afae79c5.png
eb411e06-2acc-4d28-b61d-26b1ca72457f.png,1,0,0,0,/train/eb411e06-2acc-4d28-b61d-26b1ca72457f.png
a31852f4-06ae-4215-8e45-58c87e5df8fd.png,1,0,0,0,/train/a31852f4-06ae-4215-8e45-58c87e5df8fd.png
2ee76cbf-d6d3-4fcb-9fed-aabd96f0d1f9.png,1,0,0,0,/train/2ee76cbf-d6d3-4fcb-9fed-aabd96f0d1f9.png
12eecef7-65a2-453b-945c-fad4be38a5ec.png,1,0,0,0,/train/12eecef7-65a2-453b-945c-fad4be38a5ec.png
0fa68947-daaa-490c-a039-df6eb6112b66.png,1,0,0,0,/train/0fa68947-daaa-490c-a039-df6eb6112b66.png
33bd0056-163f-41eb-afb5-5bf9cf1764c2.png,1,0,0,0,/train/33bd0056-163f-41eb-afb5-5bf9cf1764c2.png
615bd5ce-7b17-46e6-acb3-551cc1909a71.png,1,0,0,0,/train/615bd5ce-7b17-46e6-acb3-551cc1909a71.png
ef4d054b-451d-4970-9c6b-62b79663f87c.png,1,0,0,0,/train/ef4d054b-451d-4970-9c6b-62b79663f87c.png
77562130-851e-4322-9819-216e13841ffa.png,1,0,0,0,/train/77562130-851e-4322-9819-216e13841ffa.png
6f42af41-a6b5-4bc0-9806-d08070c31c5c.png,1,0,0,0,/train/6f42af41-a6b5-4bc0-9806-d08070c31c5c.png
88c8bf0f-b3f7-405b-b102-9e2ba076274e.png,1,0,0,0,/train/88c8bf0f-b3f7-405b-b102-9e2ba076274e.png
3b1cfeb0-a0cc-44d9-990d-1e7710830c9f.png,1,0,0,0,/train/3b1cfeb0-a0cc-44d9-990d-1e7710830c9f.png
6f193955-32a4-4a4a-9ee2-f2510da2f422.png,1,0,0,0,/train/6f193955-32a4-4a4a-9ee2-f2510da2f422.png
9ece50cd-93ff-4c4d-9b6a-3a369cb22383.png,1,0,0,0,/train/9ece50cd-93ff-4c4d-9b6a-3a369cb22383.png
1b971aa0-d182-4d52-b403-740088ad2b44.png,1,0,0,0,/train/1b971aa0-d182-4d52-b403-740088ad2b44.png
8dacaca6-33e6-4dd8-8d34-7f34a300061e.png,1,0,0,0,/train/8dacaca6-33e6-4dd8-8d34-7f34a300061e.png
7ea40c1d-ce67-42e9-9c9e-b228e5b8d419.png,1,0,0,0,/train/7ea40c1d-ce67-42e9-9c9e-b228e5b8d419.png
dd9c0f8a-4fa9-4312-9d1a-e31146fdf882.png,1,0,0,0,/train/dd9c0f8a-4fa9-4312-9d1a-e31146fdf882.png
eb11449d-5c1c-4357-b4a3-c211893d1c9f.png,1,0,0,0,/train/eb11449d-5c1c-4357-b4a3-c211893d1c9f.png
6204eaca-f5f8-4265-b54b-d8e2f1e52bc2.png,1,0,0,0,/train/6204eaca-f5f8-4265-b54b-d8e2f1e52bc2.png
182a9166-6df4-4d42-850c-f869accb946e.png,1,0,0,0,/train/182a9166-6df4-4d42-850c-f869accb946e.png
5c6fee07-2e0e-4fc0-951e-f49f48d64e8c.png,1,0,0,0,/train/5c6fee07-2e0e-4fc0-951e-f49f48d64e8c.png
cad61438-4b23-4eb0-972d-f6cadc38bd15.png,1,0,0,0,/train/cad61438-4b23-4eb0-972d-f6cadc38bd15.png
a713ab3b-5eb9-4597-a44a-036918fd9f3f.png,1,0,0,0,/train/a713ab3b-5eb9-4597-a44a-036918fd9f3f.png
ca289d35-7cf8-4d81-bfbe-690bb4e509e2.png,1,0,0,0,/train/ca289d35-7cf8-4d81-bfbe-690bb4e509e2.png
6f0cec2a-f94f-48a3-b482-c6ee2cd8490f.png,1,0,0,0,/train/6f0cec2a-f94f-48a3-b482-c6ee2cd8490f.png
2549f9b3-0ac4-49f2-85fc-1f9e02f81620.png,1,0,0,0,/train/2549f9b3-0ac4-49f2-85fc-1f9e02f81620.png
1fcd3893-d081-4895-bfc1-250069989f68.png,1,0,0,0,/train/1fcd3893-d081-4895-bfc1-250069989f68.png
ba46acfa-34aa-425c-99f1-9d8fd7649c19.png,1,0,0,0,/train/ba46acfa-34aa-425c-99f1-9d8fd7649c19.png
e834f46c-9d0b-41f0-bdc7-1b749afd20be.png,1,0,0,0,/train/e834f46c-9d0b-41f0-bdc7-1b749afd20be.png
0d6d79d7-07bf-4790-87ef-2da3179d9b67.png,1,0,0,0,/train/0d6d79d7-07bf-4790-87ef-2da3179d9b67.png
8f7d6c30-72db-4e76-8b01-91736e57d767.png,1,0,0,0,/train/8f7d6c30-72db-4e76-8b01-91736e57d767.png
4aa1e8d7-7d0c-451d-9a57-5ab1f5e1ba79.png,1,0,0,0,/train/4aa1e8d7-7d0c-451d-9a57-5ab1f5e1ba79.png
e3759101-1e83-4524-b54e-67fd9ac12223.png,1,0,0,0,/train/e3759101-1e83-4524-b54e-67fd9ac12223.png
850cce6a-c856-4413-ae16-d8b788ba3080.png,1,0,0,0,/train/850cce6a-c856-4413-ae16-d8b788ba3080.png
ad343117-4695-409e-9f3e-7f33a54b7aa5.png,1,0,0,0,/train/ad343117-4695-409e-9f3e-7f33a54b7aa5.png
5ac9e33a-ffc9-4c78-ae75-a1ae93e9c3e6.png,1,0,0,0,/train/5ac9e33a-ffc9-4c78-ae75-a1ae93e9c3e6.png
87e61c9d-2723-4adc-a78e-cd41d3932c40.png,1,0,0,0,/train/87e61c9d-2723-4adc-a78e-cd41d3932c40.png
552a0c95-e58c-45b6-854a-215e9c315dff.png,1,0,0,0,/train/552a0c95-e58c-45b6-854a-215e9c315dff.png
78b7a44b-1804-4156-911c-8d68e95311b3.png,1,0,0,0,/train/78b7a44b-1804-4156-911c-8d68e95311b3.png
98107869-66b7-488d-a028-35b0bcc09b5d.png,1,0,0,0,/train/98107869-66b7-488d-a028-35b0bcc09b5d.png
f93ed58b-01f2-48b6-9a30-21e18c9732c8.png,1,0,0,0,/train/f93ed58b-01f2-48b6-9a30-21e18c9732c8.png
20c74edb-23a9-4c76-afcd-563851bd77a9.png,1,0,0,0,/train/20c74edb-23a9-4c76-afcd-563851bd77a9.png
c32ffaa7-9a2b-4599-9cd7-c98b55eaabf4.png,1,0,0,0,/train/c32ffaa7-9a2b-4599-9cd7-c98b55eaabf4.png
29d9a2a7-c07e-400c-821c-cdd193bedb06.png,1,0,0,0,/train/29d9a2a7-c07e-400c-821c-cdd193bedb06.png
3062c4ab-6513-471d-814f-929c2bd92f07.png,1,0,0,0,/train/3062c4ab-6513-471d-814f-929c2bd92f07.png
8d05e9f6-e4fa-4bb2-8c50-a128a9d90a0f.png,1,0,0,0,/train/8d05e9f6-e4fa-4bb2-8c50-a128a9d90a0f.png
fffa1a48-a26a-41b8-90ea-1dbb9b3b7f95.png,1,0,0,0,/train/fffa1a48-a26a-41b8-90ea-1dbb9b3b7f95.png
329fd536-b2b3-47d5-9a6b-06f9f0e73514.png,1,0,0,0,/train/329fd536-b2b3-47d5-9a6b-06f9f0e73514.png
ef6f5f03-b112-48c3-9aef-2ac2dc244826.png,1,0,0,0,/train/ef6f5f03-b112-48c3-9aef-2ac2dc244826.png
c7884370-295b-4d50-b406-8818c4f60a62.png,1,0,0,0,/train/c7884370-295b-4d50-b406-8818c4f60a62.png
c0ce030f-a213-4e03-9d0c-0dfcb760d987.png,1,0,0,0,/train/c0ce030f-a213-4e03-9d0c-0dfcb760d987.png
e577e7e0-83d1-4b44-bc97-afeef41024d6.png,1,0,0,0,/train/e577e7e0-83d1-4b44-bc97-afeef41024d6.png
5202e6f4-b433-4828-9bdf-91774e24b628.png,1,0,0,0,/train/5202e6f4-b433-4828-9bdf-91774e24b628.png
f205a399-3bd4-4e8a-8898-962e800bd294.png,1,0,0,0,/train/f205a399-3bd4-4e8a-8898-962e800bd294.png
58f91a28-d35e-4922-ab09-df09c679564e.png,1,0,0,0,/train/58f91a28-d35e-4922-ab09-df09c679564e.png
a23ade1b-f2e5-4075-ae96-3fd90226e6a3.png,1,0,0,0,/train/a23ade1b-f2e5-4075-ae96-3fd90226e6a3.png
a47c7ed8-f496-43f1-927a-d4dfdb8372f2.png,1,0,0,0,/train/a47c7ed8-f496-43f1-927a-d4dfdb8372f2.png
5c63a155-f50b-48e8-b83a-c42a391c176e.png,1,0,0,0,/train/5c63a155-f50b-48e8-b83a-c42a391c176e.png
b24f7a90-2e93-4b30-ac80-bba1ef90dff7.png,1,0,0,0,/train/b24f7a90-2e93-4b30-ac80-bba1ef90dff7.png
fb2f7b9d-102f-4b96-b8d3-426b4b4efe8c.png,1,0,0,0,/train/fb2f7b9d-102f-4b96-b8d3-426b4b4efe8c.png
78631b00-de1e-47e1-9ef0-2e4b40f5aa48.png,1,0,0,0,/train/78631b00-de1e-47e1-9ef0-2e4b40f5aa48.png
36b69e9d-90db-4bba-8111-85b0ed45e33f.png,1,0,0,0,/train/36b69e9d-90db-4bba-8111-85b0ed45e33f.png
319480c7-0ee0-4b5e-bcca-c46e8e74929e.png,1,0,0,0,/train/319480c7-0ee0-4b5e-bcca-c46e8e74929e.png
dab0737c-01db-4f7d-a1c6-eeaa5da26a16.png,1,0,0,0,/train/dab0737c-01db-4f7d-a1c6-eeaa5da26a16.png
60de2e6c-7316-496c-aa6b-8330daa661c4.png,1,0,0,0,/train/60de2e6c-7316-496c-aa6b-8330daa661c4.png
a812e3c9-dad9-477b-942e-8eaec790c01f.png,1,0,0,0,/train/a812e3c9-dad9-477b-942e-8eaec790c01f.png
01f6036d-6d59-4a9f-9fab-60984e512308.png,1,0,0,0,/train/01f6036d-6d59-4a9f-9fab-60984e512308.png
2179d704-59af-43c4-aac2-cf8ac3be0809.png,1,0,0,0,/train/2179d704-59af-43c4-aac2-cf8ac3be0809.png
965e1c07-f813-4aea-b736-5d64e5442cb3.png,1,0,0,0,/train/965e1c07-f813-4aea-b736-5d64e5442cb3.png
67ae74fc-5d01-43dd-b0a1-ed82ff0372b5.png,1,0,0,0,/train/67ae74fc-5d01-43dd-b0a1-ed82ff0372b5.png
3e6e9208-4b5b-4262-b6c7-ddec89ebe50f.png,1,0,0,0,/train/3e6e9208-4b5b-4262-b6c7-ddec89ebe50f.png
01de6066-0b48-4d8c-bffe-7462cb821c6b.png,1,0,0,0,/train/01de6066-0b48-4d8c-bffe-7462cb821c6b.png
04c05ae0-1310-4608-b402-389b0e6ffd39.png,1,0,0,0,/train/04c05ae0-1310-4608-b402-389b0e6ffd39.png
3c41d189-f0a1-4f39-90ec-976a706bfa7a.png,1,0,0,0,/train/3c41d189-f0a1-4f39-90ec-976a706bfa7a.png
4c2b1000-5e69-4cc1-9d7d-63d34909af28.png,1,0,0,0,/train/4c2b1000-5e69-4cc1-9d7d-63d34909af28.png
bd82222e-1e0e-4388-aeb1-c975b4f227fd.png,1,0,0,0,/train/bd82222e-1e0e-4388-aeb1-c975b4f227fd.png
f732e1ad-4a1a-4614-a5c1-d2867a01192f.png,1,0,0,0,/train/f732e1ad-4a1a-4614-a5c1-d2867a01192f.png
6c4f40db-2661-4ef6-b146-87a0a6f83d0c.png,1,0,0,0,/train/6c4f40db-2661-4ef6-b146-87a0a6f83d0c.png
00c60b1b-2677-4675-9363-063c7f22a4c0.png,1,0,0,0,/train/00c60b1b-2677-4675-9363-063c7f22a4c0.png
ac373d86-b6df-4edb-968e-bda4274b607a.png,1,0,0,0,/train/ac373d86-b6df-4edb-968e-bda4274b607a.png
34aa6862-365b-45a0-b3e8-24c336cb9481.png,1,0,0,0,/train/34aa6862-365b-45a0-b3e8-24c336cb9481.png
ec850078-5277-4198-abb3-97eeea728cc1.png,1,0,0,0,/train/ec850078-5277-4198-abb3-97eeea728cc1.png
f728b676-90b2-479a-aee0-8d841b8ec693.png,1,0,0,0,/train/f728b676-90b2-479a-aee0-8d841b8ec693.png
314279d1-bbb2-45ab-b43d-37411279126c.png,1,0,0,0,/train/314279d1-bbb2-45ab-b43d-37411279126c.png
68885ad8-0bf9-46e3-b97d-e911e4b024d4.png,1,0,0,0,/train/68885ad8-0bf9-46e3-b97d-e911e4b024d4.png
e6cbb506-bb11-46dc-aa97-1718609287d5.png,1,0,0,0,/train/e6cbb506-bb11-46dc-aa97-1718609287d5.png
a717a06e-13df-49ff-814e-d9a89e436e2b.png,1,0,0,0,/train/a717a06e-13df-49ff-814e-d9a89e436e2b.png
10ebf430-9629-466f-8e9a-232f94eb4ddd.png,1,0,0,0,/train/10ebf430-9629-466f-8e9a-232f94eb4ddd.png
31c4fb9b-ea1b-42fc-93e2-2c4cf90564f2.png,1,0,0,0,/train/31c4fb9b-ea1b-42fc-93e2-2c4cf90564f2.png
cc0e0743-7b03-4189-9faf-e1eab1e2d5c4.png,1,0,0,0,/train/cc0e0743-7b03-4189-9faf-e1eab1e2d5c4.png
d451d357-26ef-4dcd-ad9c-c88b7265157b.png,1,0,0,0,/train/d451d357-26ef-4dcd-ad9c-c88b7265157b.png
7756cfb6-094a-49e4-b7cd-3c59f1a4f61b.png,1,0,0,0,/train/7756cfb6-094a-49e4-b7cd-3c59f1a4f61b.png
bda73d44-079a-45b6-a76e-a5f98138a6d5.png,1,0,0,0,/train/bda73d44-079a-45b6-a76e-a5f98138a6d5.png
ff8c6550-f07a-4451-94a0-388b71e5d145.png,1,0,0,0,/train/ff8c6550-f07a-4451-94a0-388b71e5d145.png
284c0cd4-c186-4526-929b-4ad25240ee7c.png,1,0,0,0,/train/284c0cd4-c186-4526-929b-4ad25240ee7c.png
1a0486e8-aeb6-402c-8546-f4008b7d3f64.png,1,0,0,0,/train/1a0486e8-aeb6-402c-8546-f4008b7d3f64.png
2265652c-bc6c-4a07-adaf-94186f2e23cf.png,1,0,0,0,/train/2265652c-bc6c-4a07-adaf-94186f2e23cf.png
391d69cf-71b6-456b-b948-796d4d2dd7eb.png,1,0,0,0,/train/391d69cf-71b6-456b-b948-796d4d2dd7eb.png
7be8e5c2-9706-4f3b-acda-e5b8810c5234.png,1,0,0,0,/train/7be8e5c2-9706-4f3b-acda-e5b8810c5234.png
30ccbac1-7c12-4fe2-8cf9-e29439306ce3.png,1,0,0,0,/train/30ccbac1-7c12-4fe2-8cf9-e29439306ce3.png
66d3edba-7720-4cf9-a733-de21a004b6bb.png,1,0,0,0,/train/66d3edba-7720-4cf9-a733-de21a004b6bb.png
ba5bd906-0cc7-42fe-ba1b-29de8e6172cc.png,1,0,0,0,/train/ba5bd906-0cc7-42fe-ba1b-29de8e6172cc.png
f8a06ee4-7d76-4c73-b499-9697ed7b8cfa.png,1,0,0,0,/train/f8a06ee4-7d76-4c73-b499-9697ed7b8cfa.png
5ab2603a-81e8-4257-b1d3-ed45fd884d3c.png,1,0,0,0,/train/5ab2603a-81e8-4257-b1d3-ed45fd884d3c.png
2a116519-84a8-42cb-adaf-f058f9fc634a.png,1,0,0,0,/train/2a116519-84a8-42cb-adaf-f058f9fc634a.png
8876aa81-1f7c-4660-994a-63fb5af9af5d.png,1,0,0,0,/train/8876aa81-1f7c-4660-994a-63fb5af9af5d.png
6a64a3bb-f823-4f49-a249-db91c2ddb4ec.png,1,0,0,0,/train/6a64a3bb-f823-4f49-a249-db91c2ddb4ec.png
8583163e-207e-4732-ba5a-351c4cc09a54.png,1,0,0,0,/train/8583163e-207e-4732-ba5a-351c4cc09a54.png
8e297b07-c2cf-450a-8c01-197cbf8c6e0a.png,1,0,0,0,/train/8e297b07-c2cf-450a-8c01-197cbf8c6e0a.png
bdc97f87-29ea-43a6-b61f-468f51c8e025.png,1,0,0,0,/train/bdc97f87-29ea-43a6-b61f-468f51c8e025.png
db96ae5f-1767-45ba-9024-67c85627a2a3.png,1,0,0,0,/train/db96ae5f-1767-45ba-9024-67c85627a2a3.png
bbda2b52-db18-4673-9182-2d07ed27c200.png,1,0,0,0,/train/bbda2b52-db18-4673-9182-2d07ed27c200.png
0c85610b-a137-413b-a5ef-1879fce28765.png,1,0,0,0,/train/0c85610b-a137-413b-a5ef-1879fce28765.png
676f00d2-12bc-4435-beac-84d10495c91e.png,1,0,0,0,/train/676f00d2-12bc-4435-beac-84d10495c91e.png
ef6d060e-9062-4d01-9439-b8a36cd0b90c.png,1,0,0,0,/train/ef6d060e-9062-4d01-9439-b8a36cd0b90c.png
a3f37382-b38a-4969-9647-53fd23f693aa.png,1,0,0,0,/train/a3f37382-b38a-4969-9647-53fd23f693aa.png
b514f59a-cb1c-4a72-a8fb-471775c81b13.png,1,0,0,0,/train/b514f59a-cb1c-4a72-a8fb-471775c81b13.png
6877217e-ddb1-4844-bf50-e3ec8359608e.png,1,0,0,0,/train/6877217e-ddb1-4844-bf50-e3ec8359608e.png
58657215-703a-4390-9745-3a51c9d5f954.png,1,0,0,0,/train/58657215-703a-4390-9745-3a51c9d5f954.png
9ce256e2-5c29-4cbe-b700-486a91f79202.png,1,0,0,0,/train/9ce256e2-5c29-4cbe-b700-486a91f79202.png
d2def4d9-94db-4f0b-bcb2-a629557cf4ca.png,1,0,0,0,/train/d2def4d9-94db-4f0b-bcb2-a629557cf4ca.png
df7b6284-df6d-49e5-a060-b251e66c306e.png,1,0,0,0,/train/df7b6284-df6d-49e5-a060-b251e66c306e.png
5e923338-fc7c-49f9-a054-9b17479f3ba6.png,1,0,0,0,/train/5e923338-fc7c-49f9-a054-9b17479f3ba6.png
20f973f3-f5c6-4916-933a-cf4fe5a73557.png,1,0,0,0,/train/20f973f3-f5c6-4916-933a-cf4fe5a73557.png
538b973b-aaa0-43fc-8026-1c0ffb054d1d.png,1,0,0,0,/train/538b973b-aaa0-43fc-8026-1c0ffb054d1d.png
297ff140-5423-4bc8-a8f5-3d8c9454a91c.png,1,0,0,0,/train/297ff140-5423-4bc8-a8f5-3d8c9454a91c.png
6acc29a8-ead3-4bc6-9822-22d9ac21a553.png,1,0,0,0,/train/6acc29a8-ead3-4bc6-9822-22d9ac21a553.png
13749c26-c255-417b-b1e2-3e45b98a109a.png,1,0,0,0,/train/13749c26-c255-417b-b1e2-3e45b98a109a.png
062b8c08-0f9d-4c46-bea5-519d50f589fa.png,1,0,0,0,/train/062b8c08-0f9d-4c46-bea5-519d50f589fa.png
1cd67370-7eb5-4f90-b5ba-2a4045a81617.png,1,0,0,0,/train/1cd67370-7eb5-4f90-b5ba-2a4045a81617.png
323ced3b-e183-4efa-be24-40202fffffae.png,1,0,0,0,/train/323ced3b-e183-4efa-be24-40202fffffae.png
a5fa2380-5f39-45af-84b0-7a4903bc9f96.png,1,0,0,0,/train/a5fa2380-5f39-45af-84b0-7a4903bc9f96.png
602dd32f-4435-4d33-9588-dcccf4f12c94.png,1,0,0,0,/train/602dd32f-4435-4d33-9588-dcccf4f12c94.png
e825d066-8c78-4f76-b072-253dabb67e51.png,1,0,0,0,/train/e825d066-8c78-4f76-b072-253dabb67e51.png
a5b9465b-af1d-4e70-9a67-f77a9c48fc64.png,1,0,0,0,/train/a5b9465b-af1d-4e70-9a67-f77a9c48fc64.png
673d3d79-60c5-4cb0-8605-e1aaca7ada96.png,1,0,0,0,/train/673d3d79-60c5-4cb0-8605-e1aaca7ada96.png
358f15ae-479c-49fd-8d57-80080bc1c4c3.png,1,0,0,0,/train/358f15ae-479c-49fd-8d57-80080bc1c4c3.png
8e0b382d-8dde-47a3-ba50-5444ce17f3f9.png,1,0,0,0,/train/8e0b382d-8dde-47a3-ba50-5444ce17f3f9.png
dffbe276-6d00-4b7e-a794-493715a1ff10.png,1,0,0,0,/train/dffbe276-6d00-4b7e-a794-493715a1ff10.png
4f649f2d-ba15-4d59-bace-72729e802afb.png,1,0,0,0,/train/4f649f2d-ba15-4d59-bace-72729e802afb.png
845336b4-7af3-4982-afca-bafef92dbeb0.png,1,0,0,0,/train/845336b4-7af3-4982-afca-bafef92dbeb0.png
7ee82f14-3547-47c8-bf59-021b37737f86.png,1,0,0,0,/train/7ee82f14-3547-47c8-bf59-021b37737f86.png
020c4799-9102-4858-85c7-2ac7bfb8fe78.png,1,0,0,0,/train/020c4799-9102-4858-85c7-2ac7bfb8fe78.png
26fa7645-6624-4a3e-8f28-1b74ff309da9.png,1,0,0,0,/train/26fa7645-6624-4a3e-8f28-1b74ff309da9.png
83cfd910-c568-44b5-9ef9-c84b5346be41.png,1,0,0,0,/train/83cfd910-c568-44b5-9ef9-c84b5346be41.png
15c80635-b8ba-4528-b76b-98a4f6e83109.png,1,0,0,0,/train/15c80635-b8ba-4528-b76b-98a4f6e83109.png
43ef0fb2-60e7-41fb-b2fb-b711a85a46a3.png,1,0,0,0,/train/43ef0fb2-60e7-41fb-b2fb-b711a85a46a3.png
4bd1268c-2722-4d95-8476-e7111077226d.png,1,0,0,0,/train/4bd1268c-2722-4d95-8476-e7111077226d.png
afe5c002-67d1-4c98-8001-f1ad5af68f33.png,1,0,0,0,/train/afe5c002-67d1-4c98-8001-f1ad5af68f33.png
0355a9f8-1afe-4050-a596-24dfc434aa4b.png,1,0,0,0,/train/0355a9f8-1afe-4050-a596-24dfc434aa4b.png
f5cf233b-5fa1-4f32-be7b-ed87f3d09ddf.png,1,0,0,0,/train/f5cf233b-5fa1-4f32-be7b-ed87f3d09ddf.png
5f41f3b5-0430-4b29-968d-2ba0ea3e10ec.png,1,0,0,0,/train/5f41f3b5-0430-4b29-968d-2ba0ea3e10ec.png
70707307-11bc-4e08-be75-7a2a5c77a73a.png,1,0,0,0,/train/70707307-11bc-4e08-be75-7a2a5c77a73a.png
371e2b5f-517d-4ec1-8a96-a30abafb4eb3.png,1,0,0,0,/train/371e2b5f-517d-4ec1-8a96-a30abafb4eb3.png
114d001a-1ea5-4d0f-82d8-4a923e0d75bc.png,1,0,0,0,/train/114d001a-1ea5-4d0f-82d8-4a923e0d75bc.png
4f0bb57c-acc0-49b0-a91d-fd52b6218777.png,1,0,0,0,/train/4f0bb57c-acc0-49b0-a91d-fd52b6218777.png
8e9a25d9-6fee-421d-802e-f7db4c47596b.png,1,0,0,0,/train/8e9a25d9-6fee-421d-802e-f7db4c47596b.png
5cb61553-1334-4e28-8956-5430d8dadecc.png,1,0,0,0,/train/5cb61553-1334-4e28-8956-5430d8dadecc.png
d9db8464-9748-4a85-a30e-b84c3e2fb80a.png,1,0,0,0,/train/d9db8464-9748-4a85-a30e-b84c3e2fb80a.png
6069b56f-9685-4d53-9119-05c53fa58f7f.png,1,0,0,0,/train/6069b56f-9685-4d53-9119-05c53fa58f7f.png
f12929e3-3dcc-424e-91da-0db93de74927.png,1,0,0,0,/train/f12929e3-3dcc-424e-91da-0db93de74927.png
369c663e-407d-4a46-b405-38f745eb0c29.png,1,0,0,0,/train/369c663e-407d-4a46-b405-38f745eb0c29.png
c3384918-71d1-426f-aba0-e72dec19ed80.png,1,0,0,0,/train/c3384918-71d1-426f-aba0-e72dec19ed80.png
